DateTime,Junction,Vehicles,ID,Weather,Temperature_C,Camera_ID,Operator_Name,Notes
2017-02-26 13:00:00,1,50,20170226131,Cloudy,11615,C0,Bob,OK
2017-02-26 14:00:00,1,48,20170226141,Rainy,11616,C1,Charlie,OK
2017-02-26 15:00:00,1,50,20170226151,Snowy,11617,C2,Dana,OK
2017-02-26 16:00:00,1,51,20170226161,Sunny,11618,C3,Alice,OK
2017-02-26 17:00:00,1,44,20170226171,Cloudy,11619,C4,Bob,OK
2017-02-26 18:00:00,1,51,20170226181,Rainy,11620,C0,Charlie,OK
2017-02-26 19:00:00,1,57,20170226191,Snowy,11621,C1,Dana,OK
2017-02-26 20:00:00,1,60,20170226201,Sunny,11622,C2,Alice,OK
2017-02-26 21:00:00,1,63,20170226211,Cloudy,11623,C3,Bob,OK
2017-02-26 22:00:00,1,58,20170226221,Rainy,11624,C4,Charlie,OK
2017-02-26 23:00:00,1,56,20170226231,Snowy,11625,C0,Dana,OK
2017-02-27 00:00:00,1,56,20170227001,Sunny,11626,C1,Alice,OK
2017-02-27 01:00:00,1,45,20170227011,Cloudy,11627,C2,Bob,OK
2017-02-27 02:00:00,1,38,20170227021,Rainy,11628,C3,Charlie,OK
2017-02-27 03:00:00,1,36,20170227031,Snowy,11629,C4,Dana,OK
2017-02-27 04:00:00,1,38,20170227041,Sunny,11630,C0,Alice,OK
2017-02-27 05:00:00,1,35,20170227051,Cloudy,11631,C1,Bob,OK
2017-02-27 06:00:00,1,40,20170227061,Rainy,11632,C2,Charlie,OK
2017-02-27 07:00:00,1,44,20170227071,Snowy,11633,C3,Dana,OK
2017-02-27 08:00:00,1,49,20170227081,Sunny,11634,C4,Alice,OK
2017-02-27 09:00:00,1,59,20170227091,Cloudy,11635,C0,Bob,OK
2017-02-27 10:00:00,1,72,20170227101,Rainy,11636,C1,Charlie,OK
2017-02-27 11:00:00,1,75,20170227111,Snowy,11637,C2,Dana,OK
2017-02-27 12:00:00,1,81,20170227121,Sunny,11638,C3,Alice,OK
2017-02-27 13:00:00,1,77,20170227131,Cloudy,11639,C4,Bob,OK
2017-02-27 14:00:00,1,81,20170227141,Rainy,11640,C0,Charlie,OK
2017-02-27 15:00:00,1,80,20170227151,Snowy,11641,C1,Dana,OK
2017-02-27 16:00:00,1,78,20170227161,Sunny,11642,C2,Alice,OK
2017-02-27 17:00:00,1,74,20170227171,Cloudy,11643,C3,Bob,OK
2017-02-27 18:00:00,1,76,20170227181,Rainy,11644,C4,Charlie,OK
2017-02-27 19:00:00,1,80,20170227191,Snowy,11645,C0,Dana,OK
2017-02-27 20:00:00,1,85,20170227201,Sunny,11646,C1,Alice,OK
2017-02-27 21:00:00,1,85,20170227211,Cloudy,11647,C2,Bob,OK
2017-02-27 22:00:00,1,82,20170227221,Rainy,11648,C3,Charlie,OK
2017-02-27 23:00:00,1,75,20170227231,Snowy,11649,C4,Dana,OK
2017-02-28 00:00:00,1,69,20170228001,Sunny,11650,C0,Alice,OK
2017-02-28 01:00:00,1,60,20170228011,Cloudy,11651,C1,Bob,OK
2017-02-28 02:00:00,1,54,20170228021,Rainy,11652,C2,Charlie,OK
2017-02-28 03:00:00,1,50,20170228031,Snowy,11653,C3,Dana,OK
2017-02-28 04:00:00,1,41,20170228041,Sunny,11654,C4,Alice,OK
2017-02-28 05:00:00,1,39,20170228051,Cloudy,11655,C0,Bob,OK
2017-02-28 06:00:00,1,41,20170228061,Rainy,11656,C1,Charlie,OK
2017-02-28 07:00:00,1,48,20170228071,Snowy,11657,C2,Dana,OK
2017-02-28 08:00:00,1,49,20170228081,Sunny,11658,C3,Alice,OK
2017-02-28 09:00:00,1,57,20170228091,Cloudy,11659,C4,Bob,OK
2017-02-28 10:00:00,1,101,20170228101,Rainy,11660,C0,Charlie,OK
2017-02-28 11:00:00,1,94,20170228111,Snowy,11661,C1,Dana,OK
2017-02-28 12:00:00,1,87,20170228121,Sunny,11662,C2,Alice,OK
2017-02-28 13:00:00,1,81,20170228131,Cloudy,11663,C3,Bob,OK
2017-02-28 14:00:00,1,84,20170228141,Rainy,11664,C4,Charlie,OK
2017-02-28 15:00:00,1,86,20170228151,Snowy,11665,C0,Dana,OK
2017-02-28 16:00:00,1,84,20170228161,Sunny,11666,C1,Alice,OK
2017-02-28 17:00:00,1,79,20170228171,Cloudy,11667,C2,Bob,OK
2017-02-28 18:00:00,1,82,20170228181,Rainy,11668,C3,Charlie,OK
2017-02-28 19:00:00,1,88,20170228191,Snowy,11669,C4,Dana,OK
2017-02-28 20:00:00,1,84,20170228201,Sunny,11670,C0,Alice,OK
2017-02-28 21:00:00,1,87,20170228211,Cloudy,11671,C1,Bob,OK
2017-02-28 22:00:00,1,82,20170228221,Rainy,11672,C2,Charlie,OK
2017-02-28 23:00:00,1,81,20170228231,Snowy,11673,C3,Dana,OK
2017-03-01 00:00:00,1,75,20170301001,Sunny,11674,C4,Alice,OK
2017-03-01 01:00:00,1,57,20170301011,Cloudy,11675,C0,Bob,OK
2017-03-01 02:00:00,1,58,20170301021,Rainy,11676,C1,Charlie,OK
2017-03-01 03:00:00,1,50,20170301031,Snowy,11677,C2,Dana,OK
2017-03-01 04:00:00,1,42,20170301041,Sunny,11678,C3,Alice,OK
2017-03-01 05:00:00,1,39,20170301051,Cloudy,11679,C4,Bob,OK
2017-03-01 06:00:00,1,43,20170301061,Rainy,11680,C0,Charlie,OK
2017-03-01 07:00:00,1,43,20170301071,Snowy,11681,C1,Dana,OK
2017-03-01 08:00:00,1,50,20170301081,Sunny,11682,C2,Alice,OK
2017-03-01 09:00:00,1,60,20170301091,Cloudy,11683,C3,Bob,OK
2017-03-01 10:00:00,1,74,20170301101,Rainy,11684,C4,Charlie,OK
2017-03-01 11:00:00,1,84,20170301111,Snowy,11685,C0,Dana,OK
2017-03-01 12:00:00,1,87,20170301121,Sunny,11686,C1,Alice,OK
2017-03-01 13:00:00,1,78,20170301131,Cloudy,11687,C2,Bob,OK
2017-03-01 14:00:00,1,82,20170301141,Rainy,11688,C3,Charlie,OK
2017-03-01 15:00:00,1,85,20170301151,Snowy,11689,C4,Dana,OK
2017-03-01 16:00:00,1,81,20170301161,Sunny,11690,C0,Alice,OK
2017-03-01 17:00:00,1,73,20170301171,Cloudy,11691,C1,Bob,OK
2017-03-01 18:00:00,1,78,20170301181,Rainy,11692,C2,Charlie,OK
2017-03-01 19:00:00,1,87,20170301191,Snowy,11693,C3,Dana,OK
2017-03-01 20:00:00,1,98,20170301201,Sunny,11694,C4,Alice,OK
2017-03-01 21:00:00,1,88,20170301211,Cloudy,11695,C0,Bob,OK
2017-03-01 22:00:00,1,80,20170301221,Rainy,11696,C1,Charlie,OK
2017-03-01 23:00:00,1,78,20170301231,Snowy,11697,C2,Dana,OK
2017-03-02 00:00:00,1,70,20170302001,Sunny,11698,C3,Alice,OK
2017-03-02 01:00:00,1,54,20170302011,Cloudy,11699,C4,Bob,OK
2017-03-02 02:00:00,1,50,20170302021,Rainy,11700,C0,Charlie,OK
2017-03-02 03:00:00,1,47,20170302031,Snowy,11701,C1,Dana,OK
2017-03-02 04:00:00,1,43,20170302041,Sunny,11702,C2,Alice,OK
2017-03-02 05:00:00,1,39,20170302051,Cloudy,11703,C3,Bob,OK
2017-03-02 06:00:00,1,45,20170302061,Rainy,11704,C4,Charlie,OK
2017-03-02 07:00:00,1,51,20170302071,Snowy,11705,C0,Dana,OK
2017-03-02 08:00:00,1,53,20170302081,Sunny,11706,C1,Alice,OK
2017-03-02 09:00:00,1,59,20170302091,Cloudy,11707,C2,Bob,OK
2017-03-02 10:00:00,1,69,20170302101,Rainy,11708,C3,Charlie,OK
2017-03-02 11:00:00,1,82,20170302111,Snowy,11709,C4,Dana,OK
2017-03-02 12:00:00,1,82,20170302121,Sunny,11710,C0,Alice,OK
2017-03-02 13:00:00,1,72,20170302131,Cloudy,11711,C1,Bob,OK
2017-03-02 14:00:00,1,75,20170302141,Rainy,11712,C2,Charlie,OK
2017-03-02 15:00:00,1,78,20170302151,Snowy,11713,C3,Dana,OK
2017-03-02 16:00:00,1,75,20170302161,Sunny,11714,C4,Alice,OK
2017-03-02 17:00:00,1,73,20170302171,Cloudy,11715,C0,Bob,OK
2017-03-02 18:00:00,1,75,20170302181,Rainy,11716,C1,Charlie,OK
2017-03-02 19:00:00,1,89,20170302191,Snowy,11717,C2,Dana,OK
2017-03-02 20:00:00,1,86,20170302201,Sunny,11718,C3,Alice,OK
2017-03-02 21:00:00,1,80,20170302211,Cloudy,11719,C4,Bob,OK
2017-03-02 22:00:00,1,79,20170302221,Rainy,11720,C0,Charlie,OK
2017-03-02 23:00:00,1,74,20170302231,Snowy,11721,C1,Dana,OK
2017-03-03 00:00:00,1,67,20170303001,Sunny,11722,C2,Alice,OK
2017-03-03 01:00:00,1,56,20170303011,Cloudy,11723,C3,Bob,OK
2017-03-03 02:00:00,1,52,20170303021,Rainy,11724,C4,Charlie,OK
2017-03-03 03:00:00,1,49,20170303031,Snowy,11725,C0,Dana,OK
2017-03-03 04:00:00,1,42,20170303041,Sunny,11726,C1,Alice,OK
2017-03-03 05:00:00,1,34,20170303051,Cloudy,11727,C2,Bob,OK
2017-03-03 06:00:00,1,40,20170303061,Rainy,11728,C3,Charlie,OK
2017-03-03 07:00:00,1,48,20170303071,Snowy,11729,C4,Dana,OK
2017-03-03 08:00:00,1,48,20170303081,Sunny,11730,C0,Alice,OK
2017-03-03 09:00:00,1,54,20170303091,Cloudy,11731,C1,Bob,OK
2017-03-03 10:00:00,1,82,20170303101,Rainy,11732,C2,Charlie,OK
2017-03-03 11:00:00,1,86,20170303111,Snowy,11733,C3,Dana,OK
2017-03-03 12:00:00,1,85,20170303121,Sunny,11734,C4,Alice,OK
2017-03-03 13:00:00,1,73,20170303131,Cloudy,11735,C0,Bob,OK
2017-03-03 14:00:00,1,80,20170303141,Rainy,11736,C1,Charlie,OK
2017-03-03 15:00:00,1,80,20170303151,Snowy,11737,C2,Dana,OK
2017-03-03 16:00:00,1,78,20170303161,Sunny,11738,C3,Alice,OK
2017-03-03 17:00:00,1,70,20170303171,Cloudy,11739,C4,Bob,OK
2017-03-03 18:00:00,1,74,20170303181,Rainy,11740,C0,Charlie,OK
2017-03-03 19:00:00,1,81,20170303191,Snowy,11741,C1,Dana,OK
2017-03-03 20:00:00,1,81,20170303201,Sunny,11742,C2,Alice,OK
2017-03-03 21:00:00,1,82,20170303211,Cloudy,11743,C3,Bob,OK
2017-03-03 22:00:00,1,72,20170303221,Rainy,11744,C4,Charlie,OK
2017-03-03 23:00:00,1,66,20170303231,Snowy,11745,C0,Dana,OK
2017-03-04 00:00:00,1,63,20170304001,Sunny,11746,C1,Alice,OK
2017-03-04 01:00:00,1,54,20170304011,Cloudy,11747,C2,Bob,OK
2017-03-04 02:00:00,1,48,20170304021,Rainy,11748,C3,Charlie,OK
2017-03-04 03:00:00,1,40,20170304031,Snowy,11749,C4,Dana,OK
2017-03-04 04:00:00,1,36,20170304041,Sunny,11750,C0,Alice,OK
2017-03-04 05:00:00,1,33,20170304051,Cloudy,11751,C1,Bob,OK
2017-03-04 06:00:00,1,31,20170304061,Rainy,11752,C2,Charlie,OK
2017-03-04 07:00:00,1,30,20170304071,Snowy,11753,C3,Dana,OK
2017-03-04 08:00:00,1,38,20170304081,Sunny,11754,C4,Alice,OK
2017-03-04 09:00:00,1,42,20170304091,Cloudy,11755,C0,Bob,OK
2017-03-04 10:00:00,1,46,20170304101,Rainy,11756,C1,Charlie,OK
2017-03-04 11:00:00,1,49,20170304111,Snowy,11757,C2,Dana,OK
2017-03-04 12:00:00,1,48,20170304121,Sunny,11758,C3,Alice,OK
2017-03-04 13:00:00,1,45,20170304131,Cloudy,11759,C4,Bob,OK
2017-03-04 14:00:00,1,46,20170304141,Rainy,11760,C0,Charlie,OK
2017-03-04 15:00:00,1,46,20170304151,Snowy,11761,C1,Dana,OK
2017-03-04 16:00:00,1,43,20170304161,Sunny,11762,C2,Alice,OK
2017-03-04 17:00:00,1,42,20170304171,Cloudy,11763,C3,Bob,OK
2017-03-04 18:00:00,1,50,20170304181,Rainy,11764,C4,Charlie,OK
2017-03-04 19:00:00,1,54,20170304191,Snowy,11765,C0,Dana,OK
2017-03-04 20:00:00,1,57,20170304201,Sunny,11766,C1,Alice,OK
2017-03-04 21:00:00,1,62,20170304211,Cloudy,11767,C2,Bob,OK
2017-03-04 22:00:00,1,56,20170304221,Rainy,11768,C3,Charlie,OK
2017-03-04 23:00:00,1,49,20170304231,Snowy,11769,C4,Dana,OK
2017-03-05 00:00:00,1,49,20170305001,Sunny,11770,C0,Alice,OK
2017-03-05 01:00:00,1,44,20170305011,Cloudy,11771,C1,Bob,OK
2017-03-05 02:00:00,1,36,20170305021,Rainy,11772,C2,Charlie,OK
2017-03-05 03:00:00,1,34,20170305031,Snowy,11773,C3,Dana,OK
2017-03-05 04:00:00,1,28,20170305041,Sunny,11774,C4,Alice,OK
2017-03-05 05:00:00,1,29,20170305051,Cloudy,11775,C0,Bob,OK
2017-03-05 06:00:00,1,29,20170305061,Rainy,11776,C1,Charlie,OK
2017-03-05 07:00:00,1,31,20170305071,Snowy,11777,C2,Dana,OK
2017-03-05 08:00:00,1,35,20170305081,Sunny,11778,C3,Alice,OK
2017-03-05 09:00:00,1,39,20170305091,Cloudy,11779,C4,Bob,OK
2017-03-05 10:00:00,1,41,20170305101,Rainy,11780,C0,Charlie,OK
2017-03-05 11:00:00,1,50,20170305111,Snowy,11781,C1,Dana,OK
2017-03-05 12:00:00,1,49,20170305121,Sunny,11782,C2,Alice,OK
2017-03-05 13:00:00,1,45,20170305131,Cloudy,11783,C3,Bob,OK
2017-03-05 14:00:00,1,48,20170305141,Rainy,11784,C4,Charlie,OK
2017-03-05 15:00:00,1,42,20170305151,Snowy,11785,C0,Dana,OK
2017-03-05 16:00:00,1,46,20170305161,Sunny,11786,C1,Alice,OK
2017-03-05 17:00:00,1,48,20170305171,Cloudy,11787,C2,Bob,OK
2017-03-05 18:00:00,1,51,20170305181,Rainy,11788,C3,Charlie,OK
2017-03-05 19:00:00,1,62,20170305191,Snowy,11789,C4,Dana,OK
2017-03-05 20:00:00,1,60,20170305201,Sunny,11790,C0,Alice,OK
2017-03-05 21:00:00,1,66,20170305211,Cloudy,11791,C1,Bob,OK
2017-03-05 22:00:00,1,66,20170305221,Rainy,11792,C2,Charlie,OK
2017-03-05 23:00:00,1,62,20170305231,Snowy,11793,C3,Dana,OK
2017-03-06 00:00:00,1,54,20170306001,Sunny,11794,C4,Alice,OK
2017-03-06 01:00:00,1,45,20170306011,Cloudy,11795,C0,Bob,OK
2017-03-06 02:00:00,1,43,20170306021,Rainy,11796,C1,Charlie,OK
2017-03-06 03:00:00,1,41,20170306031,Snowy,11797,C2,Dana,OK
2017-03-06 04:00:00,1,35,20170306041,Sunny,11798,C3,Alice,OK
2017-03-06 05:00:00,1,32,20170306051,Cloudy,11799,C4,Bob,OK
2017-03-06 06:00:00,1,38,20170306061,Rainy,11800,C0,Charlie,OK
2017-03-06 07:00:00,1,45,20170306071,Snowy,11801,C1,Dana,OK
2017-03-06 08:00:00,1,52,20170306081,Sunny,11802,C2,Alice,OK
2017-03-06 09:00:00,1,59,20170306091,Cloudy,11803,C3,Bob,OK
2017-03-06 10:00:00,1,68,20170306101,Rainy,11804,C4,Charlie,OK
2017-03-06 11:00:00,1,78,20170306111,Snowy,11805,C0,Dana,OK
2017-03-06 12:00:00,1,80,20170306121,Sunny,11806,C1,Alice,OK
2017-03-06 13:00:00,1,76,20170306131,Cloudy,11807,C2,Bob,OK
2017-03-06 14:00:00,1,84,20170306141,Rainy,11808,C3,Charlie,OK
2017-03-06 15:00:00,1,83,20170306151,Snowy,11809,C4,Dana,OK
2017-03-06 16:00:00,1,75,20170306161,Sunny,11810,C0,Alice,OK
2017-03-06 17:00:00,1,78,20170306171,Cloudy,11811,C1,Bob,OK
2017-03-06 18:00:00,1,82,20170306181,Rainy,11812,C2,Charlie,OK
2017-03-06 19:00:00,1,90,20170306191,Snowy,11813,C3,Dana,OK
2017-03-06 20:00:00,1,87,20170306201,Sunny,11814,C4,Alice,OK
2017-03-06 21:00:00,1,79,20170306211,Cloudy,11815,C0,Bob,OK
2017-03-06 22:00:00,1,81,20170306221,Rainy,11816,C1,Charlie,OK
2017-03-06 23:00:00,1,72,20170306231,Snowy,11817,C2,Dana,OK
2017-03-07 00:00:00,1,69,20170307001,Sunny,11818,C3,Alice,OK
2017-03-07 01:00:00,1,55,20170307011,Cloudy,11819,C4,Bob,OK
2017-03-07 02:00:00,1,53,20170307021,Rainy,11820,C0,Charlie,OK
2017-03-07 03:00:00,1,49,20170307031,Snowy,11821,C1,Dana,OK
2017-03-07 04:00:00,1,43,20170307041,Sunny,11822,C2,Alice,OK
2017-03-07 05:00:00,1,36,20170307051,Cloudy,11823,C3,Bob,OK
2017-03-07 06:00:00,1,44,20170307061,Rainy,11824,C4,Charlie,OK
2017-03-07 07:00:00,1,44,20170307071,Snowy,11825,C0,Dana,OK
2017-03-07 08:00:00,1,48,20170307081,Sunny,11826,C1,Alice,OK
2017-03-07 09:00:00,1,60,20170307091,Cloudy,11827,C2,Bob,OK
2017-03-07 10:00:00,1,72,20170307101,Rainy,11828,C3,Charlie,OK
2017-03-07 11:00:00,1,79,20170307111,Snowy,11829,C4,Dana,OK
2017-03-07 12:00:00,1,81,20170307121,Sunny,11830,C0,Alice,OK
2017-03-07 13:00:00,1,78,20170307131,Cloudy,11831,C1,Bob,OK
2017-03-07 14:00:00,1,83,20170307141,Rainy,11832,C2,Charlie,OK
2017-03-07 15:00:00,1,78,20170307151,Snowy,11833,C3,Dana,OK
2017-03-07 16:00:00,1,80,20170307161,Sunny,11834,C4,Alice,OK
2017-03-07 17:00:00,1,79,20170307171,Cloudy,11835,C0,Bob,OK
2017-03-07 18:00:00,1,84,20170307181,Rainy,11836,C1,Charlie,OK
2017-03-07 19:00:00,1,80,20170307191,Snowy,11837,C2,Dana,OK
2017-03-07 20:00:00,1,84,20170307201,Sunny,11838,C3,Alice,OK
2017-03-07 21:00:00,1,80,20170307211,Cloudy,11839,C4,Bob,OK
2017-03-07 22:00:00,1,80,20170307221,Rainy,11840,C0,Charlie,OK
2017-03-07 23:00:00,1,70,20170307231,Snowy,11841,C1,Dana,OK
2017-03-08 00:00:00,1,68,20170308001,Sunny,11842,C2,Alice,OK
2017-03-08 01:00:00,1,61,20170308011,Cloudy,11843,C3,Bob,OK
2017-03-08 02:00:00,1,55,20170308021,Rainy,11844,C4,Charlie,OK
2017-03-08 03:00:00,1,50,20170308031,Snowy,11845,C0,Dana,OK
2017-03-08 04:00:00,1,41,20170308041,Sunny,11846,C1,Alice,OK
2017-03-08 05:00:00,1,38,20170308051,Cloudy,11847,C2,Bob,OK
2017-03-08 06:00:00,1,38,20170308061,Rainy,11848,C3,Charlie,OK
2017-03-08 07:00:00,1,44,20170308071,Snowy,11849,C4,Dana,OK
2017-03-08 08:00:00,1,48,20170308081,Sunny,11850,C0,Alice,OK
2017-03-08 09:00:00,1,59,20170308091,Cloudy,11851,C1,Bob,OK
2017-03-08 10:00:00,1,51,20170308101,Rainy,11852,C2,Charlie,OK
2017-03-08 11:00:00,1,65,20170308111,Snowy,11853,C3,Dana,OK
2017-03-08 12:00:00,1,82,20170308121,Sunny,11854,C4,Alice,OK
2017-03-08 13:00:00,1,70,20170308131,Cloudy,11855,C0,Bob,OK
2017-03-08 14:00:00,1,77,20170308141,Rainy,11856,C1,Charlie,OK
2017-03-08 15:00:00,1,82,20170308151,Snowy,11857,C2,Dana,OK
2017-03-08 16:00:00,1,75,20170308161,Sunny,11858,C3,Alice,OK
2017-03-08 17:00:00,1,74,20170308171,Cloudy,11859,C4,Bob,OK
2017-03-08 18:00:00,1,72,20170308181,Rainy,11860,C0,Charlie,OK
2017-03-08 19:00:00,1,75,20170308191,Snowy,11861,C1,Dana,OK
2017-03-08 20:00:00,1,98,20170308201,Sunny,11862,C2,Alice,OK
2017-03-08 21:00:00,1,92,20170308211,Cloudy,11863,C3,Bob,OK
2017-03-08 22:00:00,1,87,20170308221,Rainy,11864,C4,Charlie,OK
2017-03-08 23:00:00,1,75,20170308231,Snowy,11865,C0,Dana,OK
2017-03-09 00:00:00,1,69,20170309001,Sunny,11866,C1,Alice,OK
2017-03-09 01:00:00,1,59,20170309011,Cloudy,11867,C2,Bob,OK
2017-03-09 02:00:00,1,52,20170309021,Rainy,11868,C3,Charlie,OK
2017-03-09 03:00:00,1,50,20170309031,Snowy,11869,C4,Dana,OK
2017-03-09 04:00:00,1,40,20170309041,Sunny,11870,C0,Alice,OK
2017-03-09 05:00:00,1,41,20170309051,Cloudy,11871,C1,Bob,OK
2017-03-09 06:00:00,1,41,20170309061,Rainy,11872,C2,Charlie,OK
2017-03-09 07:00:00,1,46,20170309071,Snowy,11873,C3,Dana,OK
2017-03-09 08:00:00,1,53,20170309081,Sunny,11874,C4,Alice,OK
2017-03-09 09:00:00,1,68,20170309091,Cloudy,11875,C0,Bob,OK
2017-03-09 10:00:00,1,80,20170309101,Rainy,11876,C1,Charlie,OK
2017-03-09 11:00:00,1,84,20170309111,Snowy,11877,C2,Dana,OK
2017-03-09 12:00:00,1,86,20170309121,Sunny,11878,C3,Alice,OK
2017-03-09 13:00:00,1,73,20170309131,Cloudy,11879,C4,Bob,OK
2017-03-09 14:00:00,1,82,20170309141,Rainy,11880,C0,Charlie,OK
2017-03-09 15:00:00,1,85,20170309151,Snowy,11881,C1,Dana,OK
2017-03-09 16:00:00,1,83,20170309161,Sunny,11882,C2,Alice,OK
2017-03-09 17:00:00,1,76,20170309171,Cloudy,11883,C3,Bob,OK
2017-03-09 18:00:00,1,85,20170309181,Rainy,11884,C4,Charlie,OK
2017-03-09 19:00:00,1,93,20170309191,Snowy,11885,C0,Dana,OK
2017-03-09 20:00:00,1,91,20170309201,Sunny,11886,C1,Alice,OK
2017-03-09 21:00:00,1,87,20170309211,Cloudy,11887,C2,Bob,OK
2017-03-09 22:00:00,1,89,20170309221,Rainy,11888,C3,Charlie,OK
2017-03-09 23:00:00,1,82,20170309231,Snowy,11889,C4,Dana,OK
2017-03-10 00:00:00,1,72,20170310001,Sunny,11890,C0,Alice,OK
2017-03-10 01:00:00,1,60,20170310011,Cloudy,11891,C1,Bob,OK
2017-03-10 02:00:00,1,53,20170310021,Rainy,11892,C2,Charlie,OK
2017-03-10 03:00:00,1,48,20170310031,Snowy,11893,C3,Dana,OK
2017-03-10 04:00:00,1,41,20170310041,Sunny,11894,C4,Alice,OK
2017-03-10 05:00:00,1,39,20170310051,Cloudy,11895,C0,Bob,OK
2017-03-10 06:00:00,1,43,20170310061,Rainy,11896,C1,Charlie,OK
2017-03-10 07:00:00,1,46,20170310071,Snowy,11897,C2,Dana,OK
2017-03-10 08:00:00,1,51,20170310081,Sunny,11898,C3,Alice,OK
2017-03-10 09:00:00,1,58,20170310091,Cloudy,11899,C4,Bob,OK
2017-03-10 10:00:00,1,70,20170310101,Rainy,11900,C0,Charlie,OK
2017-03-10 11:00:00,1,80,20170310111,Snowy,11901,C1,Dana,OK
2017-03-10 12:00:00,1,82,20170310121,Sunny,11902,C2,Alice,OK
2017-03-10 13:00:00,1,68,20170310131,Cloudy,11903,C3,Bob,OK
2017-03-10 14:00:00,1,76,20170310141,Rainy,11904,C4,Charlie,OK
2017-03-10 15:00:00,1,75,20170310151,Snowy,11905,C0,Dana,OK
2017-03-10 16:00:00,1,72,20170310161,Sunny,11906,C1,Alice,OK
2017-03-10 17:00:00,1,71,20170310171,Cloudy,11907,C2,Bob,OK
2017-03-10 18:00:00,1,68,20170310181,Rainy,11908,C3,Charlie,OK
2017-03-10 19:00:00,1,75,20170310191,Snowy,11909,C4,Dana,OK
2017-03-10 20:00:00,1,78,20170310201,Sunny,11910,C0,Alice,OK
2017-03-10 21:00:00,1,72,20170310211,Cloudy,11911,C1,Bob,OK
2017-03-10 22:00:00,1,73,20170310221,Rainy,11912,C2,Charlie,OK
2017-03-10 23:00:00,1,63,20170310231,Snowy,11913,C3,Dana,OK
2017-03-11 00:00:00,1,58,20170311001,Sunny,11914,C4,Alice,OK
2017-03-11 01:00:00,1,52,20170311011,Cloudy,11915,C0,Bob,OK
2017-03-11 02:00:00,1,48,20170311021,Rainy,11916,C1,Charlie,OK
2017-03-11 03:00:00,1,44,20170311031,Snowy,11917,C2,Dana,OK
2017-03-11 04:00:00,1,37,20170311041,Sunny,11918,C3,Alice,OK
2017-03-11 05:00:00,1,32,20170311051,Cloudy,11919,C4,Bob,OK
2017-03-11 06:00:00,1,31,20170311061,Rainy,11920,C0,Charlie,OK
2017-03-11 07:00:00,1,34,20170311071,Snowy,11921,C1,Dana,OK
2017-03-11 08:00:00,1,37,20170311081,Sunny,11922,C2,Alice,OK
2017-03-11 09:00:00,1,43,20170311091,Cloudy,11923,C3,Bob,OK
2017-03-11 10:00:00,1,44,20170311101,Rainy,11924,C4,Charlie,OK
2017-03-11 11:00:00,1,46,20170311111,Snowy,11925,C0,Dana,OK
2017-03-11 12:00:00,1,51,20170311121,Sunny,11926,C1,Alice,OK
2017-03-11 13:00:00,1,43,20170311131,Cloudy,11927,C2,Bob,OK
2017-03-11 14:00:00,1,41,20170311141,Rainy,11928,C3,Charlie,OK
2017-03-11 15:00:00,1,42,20170311151,Snowy,11929,C4,Dana,OK
2017-03-11 16:00:00,1,40,20170311161,Sunny,11930,C0,Alice,OK
2017-03-11 17:00:00,1,40,20170311171,Cloudy,11931,C1,Bob,OK
2017-03-11 18:00:00,1,49,20170311181,Rainy,11932,C2,Charlie,OK
2017-03-11 19:00:00,1,56,20170311191,Snowy,11933,C3,Dana,OK
2017-03-11 20:00:00,1,54,20170311201,Sunny,11934,C4,Alice,OK
2017-03-11 21:00:00,1,54,20170311211,Cloudy,11935,C0,Bob,OK
2017-03-11 22:00:00,1,53,20170311221,Rainy,11936,C1,Charlie,OK
2017-03-11 23:00:00,1,55,20170311231,Snowy,11937,C2,Dana,OK
2017-03-12 00:00:00,1,43,20170312001,Sunny,11938,C3,Alice,OK
2017-03-12 01:00:00,1,40,20170312011,Cloudy,11939,C4,Bob,OK
2017-03-12 02:00:00,1,33,20170312021,Rainy,11940,C0,Charlie,OK
2017-03-12 03:00:00,1,34,20170312031,Snowy,11941,C1,Dana,OK
2017-03-12 04:00:00,1,32,20170312041,Sunny,11942,C2,Alice,OK
2017-03-12 05:00:00,1,25,20170312051,Cloudy,11943,C3,Bob,OK
2017-03-12 06:00:00,1,28,20170312061,Rainy,11944,C4,Charlie,OK
2017-03-12 07:00:00,1,28,20170312071,Snowy,11945,C0,Dana,OK
2017-03-12 08:00:00,1,34,20170312081,Sunny,11946,C1,Alice,OK
2017-03-12 09:00:00,1,45,20170312091,Cloudy,11947,C2,Bob,OK
2017-03-12 10:00:00,1,53,20170312101,Rainy,11948,C3,Charlie,OK
2017-03-12 11:00:00,1,51,20170312111,Snowy,11949,C4,Dana,OK
2017-03-12 12:00:00,1,51,20170312121,Sunny,11950,C0,Alice,OK
2017-03-12 13:00:00,1,50,20170312131,Cloudy,11951,C1,Bob,OK
2017-03-12 14:00:00,1,45,20170312141,Rainy,11952,C2,Charlie,OK
2017-03-12 15:00:00,1,43,20170312151,Snowy,11953,C3,Dana,OK
2017-03-12 16:00:00,1,43,20170312161,Sunny,11954,C4,Alice,OK
2017-03-12 17:00:00,1,45,20170312171,Cloudy,11955,C0,Bob,OK
2017-03-12 18:00:00,1,53,20170312181,Rainy,11956,C1,Charlie,OK
2017-03-12 19:00:00,1,55,20170312191,Snowy,11957,C2,Dana,OK
2017-03-12 20:00:00,1,55,20170312201,Sunny,11958,C3,Alice,OK
